ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-12-20 02:00:00,631.8599853515625,658.4573974609375,1.0,204.80001831054688,201.22979736328125,1.0,126.80000305175781,126.71806335449219,1.0,265.6000061035156,270.2122497558594,1.0
2018-12-20 02:05:00,634.8699951171875,628.40673828125,1.0,203.8800048828125,200.60397338867188,1.0,126.80000305175781,126.74046325683594,1.0,280.3999938964844,264.1824951171875,1.0
2018-12-20 02:10:00,632.0499877929688,610.1336669921875,1.0,195.60000610351562,200.3318328857422,1.0,118.80000305175781,127.03474426269531,1.0,264.3999938964844,264.754150390625,1.0
2018-12-20 02:15:00,613.0399780273438,598.6427001953125,1.0,196.20001220703125,197.96051025390625,1.0,126.0,125.37615966796875,1.0,258.6000061035156,261.33489990234375,1.0
2018-12-20 02:20:00,604.8699951171875,586.4006958007812,1.0,198.24000549316406,196.134033203125,1.0,125.59999084472656,125.60212707519531,1.0,258.0,256.9436950683594,1.0
2018-12-20 02:25:00,598.239990234375,576.08544921875,1.0,207.36001586914062,195.48220825195312,1.0,106.80000305175781,126.05036926269531,1.0,247.1999969482422,253.86590576171875,1.0
2018-12-20 02:30:00,585.7899780273438,567.5160522460938,1.0,197.8800048828125,197.38404846191406,1.0,128.40000915527344,122.09170532226562,1.0,252.1999969482422,249.02215576171875,1.0
2018-12-20 02:35:00,563.7999877929688,558.914794921875,1.0,200.6400146484375,196.72015380859375,1.0,104.40000915527344,123.74896240234375,1.0,253.59999084472656,247.12014770507812,1.0
2018-12-20 02:40:00,554.0099487304688,547.2208251953125,1.0,197.52001953125,196.4148712158203,1.0,108.80000305175781,120.25711059570312,1.0,257.0,246.57803344726562,1.0
2018-12-20 02:45:00,535.0399780273438,536.950439453125,1.0,194.8800048828125,195.39434814453125,1.0,113.20001220703125,118.11967468261719,1.0,262.0,247.30467224121094,1.0
2018-12-20 02:50:00,547.0399780273438,525.7164916992188,1.0,197.04000854492188,193.82772827148438,1.0,145.1999969482422,117.85202026367188,1.0,264.6000061035156,249.3304443359375,1.0
