ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-11-26 10:50:00,636.5399780273438,633.0321044921875,1.0,1006.3199462890625,1002.5457763671875,1.0,212.39999389648438,252.36610412597656,1.0,185.60000610351562,220.3138427734375,1.0
2018-11-26 10:55:00,652.47998046875,635.0480346679688,1.0,976.3199462890625,1001.05322265625,1.0,177.20001220703125,252.02174377441406,1.0,195.39999389648438,220.10671997070312,1.0
2018-11-26 11:00:00,649.699951171875,638.0521240234375,1.0,980.2799072265625,996.01123046875,1.0,200.8000030517578,250.5797576904297,1.0,198.39999389648438,220.37330627441406,1.0
2018-11-26 11:05:00,670.239990234375,642.2288208007812,1.0,961.5599365234375,993.2716064453125,1.0,201.60000610351562,249.18853759765625,1.0,194.79998779296875,220.53746032714844,1.0
2018-11-26 11:10:00,677.3900146484375,646.493896484375,1.0,939.3599853515625,990.334228515625,1.0,196.8000030517578,247.61058044433594,1.0,190.59999084472656,220.8531951904297,1.0
2018-11-26 11:15:00,664.5499877929688,650.7969360351562,1.0,955.3199462890625,986.238525390625,1.0,209.20001220703125,245.95108032226562,1.0,188.79998779296875,220.80047607421875,1.0
2018-11-26 11:20:00,673.989990234375,655.6539916992188,1.0,963.0,982.898193359375,1.0,219.60000610351562,244.96163940429688,1.0,202.59999084472656,220.11953735351562,1.0
2018-11-26 11:25:00,696.0,661.4312744140625,1.0,972.8399658203125,979.9259033203125,1.0,192.8000030517578,244.23583984375,1.0,208.1999969482422,219.5264892578125,1.0
2018-11-26 11:30:00,747.9400024414062,666.2656860351562,1.0,969.1199951171875,973.5653076171875,1.0,200.0,243.59556579589844,1.0,194.1999969482422,219.12979125976562,1.0
2018-11-26 11:35:00,747.1199951171875,669.0897216796875,1.0,976.199951171875,968.102783203125,1.0,207.20001220703125,242.72906494140625,1.0,187.0,219.37808227539062,1.0
2018-11-26 11:40:00,752.949951171875,670.9177856445312,1.0,1035.1199951171875,963.6053466796875,1.0,204.8000030517578,241.69818115234375,1.0,188.59999084472656,218.87631225585938,1.0
2018-11-26 11:45:00,775.3299560546875,672.6246337890625,1.0,961.0799560546875,958.62451171875,1.0,199.60000610351562,241.46652221679688,1.0,177.1999969482422,218.10089111328125,1.0
2018-11-26 11:50:00,778.9599609375,672.4187622070312,1.0,984.47998046875,952.8695068359375,1.0,201.20001220703125,239.28256225585938,1.0,181.59999084472656,217.60760498046875,1.0
2018-11-26 11:55:00,756.22998046875,672.1885375976562,1.0,964.199951171875,947.23583984375,1.0,193.60000610351562,238.01634216308594,1.0,196.79998779296875,217.0302734375,1.0
2018-11-26 12:00:00,762.8299560546875,672.0504760742188,1.0,923.1600341796875,940.920654296875,1.0,247.1999969482422,236.63006591796875,1.0,191.39999389648438,215.98550415039062,1.0
2018-11-26 12:05:00,744.2799682617188,670.7235107421875,1.0,961.7999267578125,940.2147216796875,1.0,231.1999969482422,235.17051696777344,1.0,207.39999389648438,215.4412384033203,1.0
2018-11-26 12:10:00,759.5,669.409912109375,1.0,942.3599853515625,936.293701171875,1.0,204.0,235.23385620117188,1.0,195.79998779296875,214.6715087890625,1.0
2018-11-26 12:15:00,779.4400024414062,665.63037109375,1.0,947.760009765625,928.840576171875,1.0,202.0,235.10067749023438,1.0,189.59999084472656,214.32687377929688,1.0
2018-11-26 12:20:00,783.8800048828125,661.0490112304688,1.0,887.1600341796875,922.2413330078125,1.0,196.39999389648438,235.23971557617188,1.0,204.0,214.28089904785156,1.0
2018-11-26 12:25:00,796.0,657.097412109375,1.0,956.760009765625,916.59814453125,1.0,197.20001220703125,234.4365234375,1.0,209.79998779296875,214.00942993164062,1.0
2018-11-26 12:30:00,797.3399658203125,653.8081665039062,1.0,1026.1199951171875,912.290283203125,1.0,194.8000030517578,235.59971618652344,1.0,194.1999969482422,213.7132568359375,1.0
2018-11-26 12:35:00,804.9400024414062,649.412109375,1.0,919.5599365234375,908.600830078125,1.0,208.0,237.44102478027344,1.0,180.60000610351562,213.25177001953125,1.0
2018-11-26 12:40:00,767.2999877929688,643.7506103515625,1.0,922.43994140625,906.7838134765625,1.0,198.79998779296875,235.91690063476562,1.0,195.59999084472656,212.9032745361328,1.0
2018-11-26 12:45:00,739.1099853515625,639.985107421875,1.0,889.679931640625,904.0740966796875,1.0,187.20001220703125,234.9571990966797,1.0,202.39999389648438,212.07276916503906,1.0
2018-11-26 12:50:00,729.6099853515625,636.8941650390625,1.0,919.6600341796875,900.56201171875,1.0,204.39999389648438,234.2276611328125,1.0,193.1999969482422,211.51524353027344,1.0
2018-11-26 12:55:00,694.3800048828125,633.7337646484375,1.0,866.760009765625,899.463134765625,1.0,198.39999389648438,235.0239715576172,1.0,207.39999389648438,211.70005798339844,1.0
2018-11-26 13:00:00,680.22998046875,631.4425048828125,1.0,845.0399169921875,897.9927978515625,1.0,174.0,235.0066680908203,1.0,191.0,211.95652770996094,1.0
2018-11-26 13:05:00,665.6499633789062,627.5240478515625,1.0,826.919921875,894.548828125,1.0,179.20001220703125,235.36297607421875,1.0,174.1999969482422,212.53366088867188,1.0
2018-11-26 13:10:00,629.72998046875,622.880126953125,1.0,856.919921875,892.6258544921875,1.0,182.39999389648438,236.11886596679688,1.0,187.79998779296875,213.2956085205078,1.0
2018-11-26 13:15:00,603.0699462890625,620.2902221679688,1.0,881.4000244140625,891.7613525390625,1.0,194.0,237.77047729492188,1.0,192.59999084472656,213.7288360595703,1.0
2018-11-26 13:20:00,598.5,618.4277954101562,1.0,837.47998046875,892.2183837890625,1.0,189.60000610351562,239.478759765625,1.0,195.39999389648438,214.03598022460938,1.0
2018-11-26 13:25:00,589.3299560546875,615.8927001953125,1.0,871.199951171875,892.3804931640625,1.0,207.60000610351562,239.76171875,1.0,193.1999969482422,214.52439880371094,1.0
2018-11-26 13:30:00,573.489990234375,613.1573486328125,1.0,838.3199462890625,894.563232421875,1.0,180.8000030517578,240.60235595703125,1.0,205.1999969482422,214.9337158203125,1.0
2018-11-26 13:35:00,576.5,610.406494140625,1.0,846.9599609375,894.028564453125,1.0,184.39999389648438,240.4218292236328,1.0,207.39999389648438,214.8959197998047,1.0
2018-11-26 13:40:00,565.0399780273438,607.4907836914062,1.0,941.760009765625,894.2965087890625,1.0,177.60000610351562,240.4962158203125,1.0,181.1999969482422,214.8834991455078,1.0
2018-11-26 13:45:00,527.75,602.72998046875,1.0,879.1199951171875,894.7777099609375,1.0,184.0,242.0293731689453,1.0,185.60000610351562,214.50634765625,1.0
2018-11-26 13:50:00,534.969970703125,598.1355590820312,1.0,852.8399658203125,896.5843505859375,1.0,184.8000030517578,240.7562713623047,1.0,194.59999084472656,213.36744689941406,1.0
2018-11-26 13:55:00,525.3799438476562,594.1287841796875,1.0,897.719970703125,898.847900390625,1.0,183.60000610351562,239.103515625,1.0,192.1999969482422,212.58335876464844,1.0
2018-11-26 14:00:00,508.77996826171875,589.95947265625,1.0,868.7999267578125,901.2203369140625,1.0,210.79998779296875,238.719482421875,1.0,177.79998779296875,211.6781463623047,1.0
2018-11-26 14:05:00,513.3800048828125,584.652099609375,1.0,820.6799926757812,906.3458251953125,1.0,189.20001220703125,237.47052001953125,1.0,168.59999084472656,210.53042602539062,1.0
2018-11-26 14:10:00,512.9299926757812,578.4610595703125,1.0,795.0,908.7489013671875,1.0,199.60000610351562,235.64088439941406,1.0,179.39999389648438,209.49185180664062,1.0
2018-11-26 14:15:00,494.1099853515625,573.933349609375,1.0,794.8800048828125,912.0028076171875,1.0,195.1999969482422,234.25076293945312,1.0,191.39999389648438,208.47146606445312,1.0
2018-11-26 14:20:00,494.719970703125,570.8117065429688,1.0,836.159912109375,914.756103515625,1.0,170.39999389648438,233.59823608398438,1.0,185.79998779296875,207.02975463867188,1.0
2018-11-26 14:25:00,484.72998046875,567.4191284179688,1.0,872.39990234375,915.0546875,1.0,184.39999389648438,233.98989868164062,1.0,181.59999084472656,205.63912963867188,1.0
2018-11-26 14:30:00,518.6499633789062,564.6270751953125,1.0,820.199951171875,917.0789794921875,1.0,170.0,234.38360595703125,1.0,180.39999389648438,204.16995239257812,1.0
2018-11-26 14:35:00,557.2999877929688,561.9337158203125,1.0,846.8399658203125,917.7431640625,1.0,192.0,233.057373046875,1.0,181.0,203.35450744628906,1.0
2018-11-26 14:40:00,565.2999877929688,560.76904296875,1.0,833.280029296875,920.314697265625,1.0,178.0,232.34295654296875,1.0,190.0,203.1173553466797,1.0
2018-11-26 14:45:00,549.219970703125,560.8392944335938,1.0,850.43994140625,920.6470947265625,1.0,168.39999389648438,231.16343688964844,1.0,183.39999389648438,202.39523315429688,1.0
2018-11-26 14:50:00,563.6699829101562,561.0186157226562,1.0,864.1199951171875,919.25830078125,1.0,168.8000030517578,230.1999969482422,1.0,181.39999389648438,200.93626403808594,1.0
2018-11-26 14:55:00,576.3599853515625,561.8367309570312,1.0,836.159912109375,917.653076171875,1.0,204.0,229.39781188964844,1.0,196.0,199.866943359375,1.0
2018-11-26 15:00:00,567.0899658203125,564.755859375,1.0,831.3599853515625,919.307373046875,1.0,185.20001220703125,227.94979858398438,1.0,196.39999389648438,199.2472686767578,1.0
2018-11-26 15:05:00,583.5699462890625,567.6425170898438,1.0,804.239990234375,917.552734375,1.0,176.79998779296875,226.595947265625,1.0,185.79998779296875,198.3777313232422,1.0
2018-11-26 15:10:00,593.1900024414062,569.7177124023438,1.0,795.47998046875,913.771728515625,1.0,177.60000610351562,225.14328002929688,1.0,182.1999969482422,197.97970581054688,1.0
2018-11-26 15:15:00,612.8099975585938,572.407470703125,1.0,799.6799926757812,909.732666015625,1.0,188.0,223.9896240234375,1.0,179.0,197.89523315429688,1.0
2018-11-26 15:20:00,637.489990234375,576.1864624023438,1.0,841.6800537109375,906.4261474609375,1.0,194.0,223.17001342773438,1.0,193.1999969482422,198.324462890625,1.0
2018-11-26 15:25:00,633.8699951171875,582.5271606445312,1.0,860.0399169921875,902.87841796875,1.0,173.1999969482422,222.9033966064453,1.0,195.79998779296875,199.34799194335938,1.0
2018-11-26 15:30:00,656.739990234375,589.4075317382812,1.0,830.8800048828125,895.871826171875,1.0,173.1999969482422,222.01483154296875,1.0,180.60000610351562,200.27565002441406,1.0
2018-11-26 15:35:00,673.1400146484375,595.3309936523438,1.0,856.0799560546875,888.2044677734375,1.0,180.0,219.64019775390625,1.0,187.1999969482422,201.96929931640625,1.0
2018-11-26 15:40:00,684.449951171875,602.787109375,1.0,803.2799682617188,880.6959228515625,1.0,182.39999389648438,217.5182342529297,1.0,202.79998779296875,204.32815551757812,1.0
2018-11-26 15:45:00,697.239990234375,611.5324096679688,1.0,855.8399658203125,872.2679443359375,1.0,165.60000610351562,214.091552734375,1.0,200.59999084472656,207.22677612304688,1.0
2018-11-26 15:50:00,749.0700073242188,619.9490966796875,1.0,816.5999755859375,860.6202392578125,1.0,167.60000610351562,212.13560485839844,1.0,190.39999389648438,210.6571044921875,1.0
2018-11-26 15:55:00,715.989990234375,626.8272705078125,1.0,835.199951171875,848.06591796875,1.0,157.59999084472656,209.3759002685547,1.0,208.0,215.37217712402344,1.0
2018-11-26 16:00:00,666.7999877929688,634.9004516601562,1.0,840.47998046875,833.5509033203125,1.0,167.20001220703125,207.1314697265625,1.0,202.79998779296875,219.41732788085938,1.0
2018-11-26 16:05:00,638.0399780273438,642.0126342773438,1.0,809.2799682617188,819.0393676757812,1.0,168.0,205.07550048828125,1.0,192.0,222.6346435546875,1.0
2018-11-26 16:10:00,661.9400024414062,646.9986572265625,1.0,830.0400390625,803.462890625,1.0,170.8000030517578,202.857177734375,1.0,192.79998779296875,225.76852416992188,1.0
2018-11-26 16:15:00,678.1399536132812,651.5049438476562,1.0,815.4000244140625,787.018310546875,1.0,176.0,202.16571044921875,1.0,196.79998779296875,230.0355987548828,1.0
2018-11-26 16:20:00,648.5799560546875,658.0884399414062,1.0,859.7999267578125,770.1448364257812,1.0,181.60000610351562,201.83810424804688,1.0,199.1999969482422,234.89793395996094,1.0
2018-11-26 16:25:00,680.6300048828125,668.033447265625,1.0,834.3599853515625,753.0106201171875,1.0,174.0,202.80670166015625,1.0,192.59999084472656,238.95040893554688,1.0
2018-11-26 16:30:00,693.010009765625,676.5438842773438,1.0,863.760009765625,734.54541015625,1.0,177.60000610351562,203.21731567382812,1.0,207.39999389648438,243.5918426513672,1.0
2018-11-26 16:35:00,692.5899658203125,686.5104370117188,1.0,814.679931640625,716.4375,1.0,183.60000610351562,203.9180145263672,1.0,221.79998779296875,248.3290252685547,1.0
2018-11-26 16:40:00,710.5899658203125,697.4034423828125,1.0,878.0400390625,699.064453125,1.0,188.0,202.58761596679688,1.0,229.0,252.74612426757812,1.0
2018-11-26 16:45:00,738.7799682617188,709.05859375,1.0,820.0799560546875,682.015380859375,1.0,189.60000610351562,203.08364868164062,1.0,204.1999969482422,257.3402099609375,1.0
2018-11-26 16:50:00,747.0299682617188,718.1170654296875,1.0,823.7999267578125,664.8565673828125,1.0,197.20001220703125,202.15609741210938,1.0,209.59999084472656,262.3043212890625,1.0
2018-11-26 16:55:00,734.1300048828125,728.5911865234375,1.0,892.0799560546875,648.293212890625,1.0,187.60000610351562,201.86868286132812,1.0,218.39999389648438,267.1138000488281,1.0
2018-11-26 17:00:00,729.199951171875,741.07861328125,1.0,888.239990234375,630.232177734375,1.0,193.60000610351562,203.83575439453125,1.0,227.79998779296875,271.34600830078125,1.0
2018-11-26 17:05:00,757.4199829101562,754.5604248046875,1.0,912.8399658203125,612.9857177734375,1.0,179.20001220703125,205.7360076904297,1.0,234.59999084472656,275.5416564941406,1.0
