ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-08-07 00:45:00,904.739990234375,896.7052612304688,1.0,306.4800109863281,288.1002502441406,1.0,142.0,150.446044921875,1.0,275.5160827636719,399.3775329589844,0.0
2018-08-07 00:50:00,897.4100341796875,884.938720703125,1.0,298.32000732421875,288.898681640625,1.0,154.0,145.6354522705078,1.0,286.6320495605469,398.12939453125,0.0
2018-08-07 00:55:00,881.510009765625,875.1111450195312,1.0,296.6400146484375,287.0027770996094,1.0,147.60000610351562,145.53172302246094,1.0,294.4744567871094,396.9316101074219,0.0
2018-08-07 01:00:00,877.699951171875,863.5426635742188,1.0,298.55999755859375,285.02447509765625,1.0,166.79998779296875,144.09078979492188,1.0,278.5028381347656,395.71746826171875,0.0
2018-08-07 01:05:00,899.5999755859375,856.682373046875,1.0,301.55999755859375,284.83544921875,1.0,161.1999969482422,148.16380310058594,1.0,276.8998718261719,394.5530090332031,0.0
2018-08-07 01:10:00,890.3499755859375,863.6876220703125,1.0,300.1199951171875,285.99615478515625,1.0,152.40000915527344,149.61801147460938,1.0,285.56219482421875,393.467041015625,0.0
2018-08-07 01:15:00,893.010009765625,859.4338989257812,1.0,307.44000244140625,286.3784484863281,1.0,158.39999389648438,147.8086395263672,1.0,255.22178649902344,392.32720947265625,0.0
2018-08-07 01:20:00,861.75,867.0891723632812,1.0,306.1199951171875,289.123291015625,1.0,146.8000030517578,148.13433837890625,1.0,322.9623107910156,391.2107238769531,0.0
2018-08-07 01:25:00,855.2099609375,855.195556640625,1.0,305.3999938964844,290.463623046875,1.0,161.1999969482422,145.526123046875,1.0,302.7904052734375,389.9945983886719,0.0
2018-08-07 01:30:00,847.5700073242188,843.416015625,1.0,299.52001953125,291.1532897949219,1.0,148.39999389648438,147.52609252929688,1.0,301.0271911621094,388.8339538574219,0.0
2018-08-07 01:35:00,851.0799560546875,831.521728515625,1.0,299.760009765625,289.5232238769531,1.0,154.40000915527344,145.86813354492188,1.0,308.79534912109375,387.6791687011719,0.0
2018-08-07 01:40:00,859.6799926757812,834.0914306640625,1.0,313.9200134277344,288.594482421875,1.0,150.0,146.09857177734375,1.0,333.2933349609375,386.6196594238281,0.0
2018-08-07 01:45:00,860.7799682617188,837.9906616210938,1.0,297.4800109863281,292.8403015136719,1.0,139.60000610351562,145.4458465576172,1.0,307.58599853515625,385.6295166015625,0.0
2018-08-07 01:50:00,836.6300048828125,840.5905151367188,1.0,297.7200012207031,290.40679931640625,1.0,165.20001220703125,142.29136657714844,1.0,278.5788879394531,384.6463317871094,0.0
2018-08-07 01:55:00,808.27001953125,831.5658569335938,1.0,301.08001708984375,288.76165771484375,1.0,152.0,146.76661682128906,1.0,276.1767883300781,383.680908203125,0.0
2018-08-07 02:00:00,796.9599609375,813.7486572265625,1.0,302.3999938964844,288.877197265625,1.0,163.60000610351562,146.7738037109375,1.0,334.61798095703125,382.7078552246094,0.0
2018-08-07 02:05:00,805.1300048828125,800.213623046875,1.0,299.8800048828125,289.7543029785156,1.0,160.39999389648438,149.3365936279297,1.0,291.5606384277344,381.85333251953125,0.0
2018-08-07 02:10:00,770.780029296875,797.1500244140625,1.0,300.3600158691406,289.52239990234375,1.0,156.0,150.4000244140625,1.0,269.8233642578125,381.1304931640625,0.0
2018-08-07 02:15:00,781.510009765625,781.7959594726562,1.0,302.8800048828125,289.2635498046875,1.0,154.0,149.8307342529297,1.0,308.0710144042969,380.3885192871094,0.0
2018-08-07 02:20:00,793.52001953125,776.9522705078125,1.0,299.1600036621094,289.8974914550781,1.0,147.1999969482422,148.9774169921875,1.0,275.9674987792969,379.78973388671875,0.0
2018-08-07 02:25:00,804.3900146484375,779.7589111328125,1.0,303.8399963378906,289.0040588378906,1.0,156.39999389648438,146.80970764160156,1.0,307.8075866699219,379.30224609375,0.0
2018-08-07 02:30:00,785.97998046875,785.5340576171875,1.0,295.20001220703125,289.9159851074219,1.0,132.26998901367188,147.87979125976562,1.0,295.0393981933594,378.9022216796875,0.0
2018-08-07 02:35:00,799.1199951171875,781.2079467773438,1.0,294.6000061035156,287.3521728515625,1.0,144.8000030517578,142.62591552734375,1.0,258.61773681640625,378.42901611328125,0.0
2018-08-07 02:40:00,763.0699462890625,783.076904296875,1.0,291.0,285.3953857421875,1.0,134.0,142.02993774414062,1.0,274.86663818359375,378.0539245605469,0.0
